gene	TNT RNA 5	TNT RNA 6	TNT RNA 11	TNT RNA 12	TNT RNA 41	TNT RNA 42	TNT RNA 29	TNT RNA 30	TNT RNA 32	TNT RNA 33	TNT RNA 38	TNT RNA 39
PSMB8	-0.1069671363949288	0.13073495264211507	1.1110261571319244	1.2878287421041614	0.6128849647316554	0.6779320592034719	-0.32055244761967094	-0.07752295700559085	0.06932303029184217	0.21419837655887455	-0.9028033228743303	-2.696082418769528
PSMB9	-0.4926021439489913	0.608453370545489	1.307191525441707	1.7753144527994424	0.4669157290749279	0.49440956648874235	-0.4426169673256395	-0.46209087336180943	0.17105267772509034	-0.12363362236052267	-1.931644040455919	-1.3707496746225154
PSMD7	1.5646127669886705	0.16445271004995934	0.8926273425505667	0.7079936054506546	0.31839049247166307	0.9612237502822266	0.11159348952622358	-0.3921726817325511	-0.9278259272191143	-0.003595098176172704	-1.2494128134127043	-2.1478876367793793
PTGDR2	-1.459845321955019	0.5327991147876505	-1.3198503763732359	-0.4883012540033248	0.33184670150609114	0.05551154515949604	-0.8054141083438949	0.8749688916630105	0.030124709134604424	0.4859645131934152	-0.5830285253368355	2.345224110568048
PTGS2	-0.07185046258833547	1.5588920869004506	-1.0260253792738334	1.0484089404475423	-0.32627445327026455	1.1794324124707387	-0.0995293103911014	-0.7788359739578067	-0.4354083550573593	-0.9209242215836336	-1.5221842223576374	1.3942989386612377
PTPRC	-0.00344811757911106	2.1815426137201457	0.2667482340679326	1.4966248023287203	-0.2789382918535687	0.23438708337207895	-0.4012604827083604	0.3180043856342856	-1.636628195994058	-0.3020527480727429	-0.8767545375940058	-0.9982247453213181
PVR	0.4797565152283267	-0.15929824097032752	0.9772890850313432	1.8108870894027014	-0.2944529706432296	-0.26179357672943593	-0.4301116964645527	-1.1285813443514527	1.5471729124331601	-0.7145864298023729	-1.7268027145791713	-0.09947862855498098
PYCARD	-0.21265229924323245	0.9304291970029519	0.18816611272937175	1.4217311008444466	1.2127562810121835	0.5896568670999008	0.33517541332852485	-2.156503183780767	0.29863818814271176	-0.6736260356810133	-0.828430126584105	-1.1053415148709582
RAG1	-0.4732739400220108	-1.5248806343898134	-0.3158178097935764	0.25807305175006545	0.5708654522293546	-0.05641003054745044	-0.9382431060613569	0.9187086763591	-0.38853796345446223	0.6267581755991741	-1.0433761869766542	2.3661343153076344
REL	-0.1389782429180454	0.6486649828178522	1.0307457853338793	1.7843456593946034	0.08809685229483068	0.45985567922659515	-1.4670279504668624	1.1696420552878721	-0.5153377480552359	-0.730321583359168	-0.9895276199148927	-1.340157869641425
RELA	-0.18965865964211578	1.185373352107782	0.16093436900740285	0.8840108372848823	-0.05245279955360824	0.8670618672056832	-1.1240523182283075	-0.012198951814424073	1.1549128746533845	0.5796123227375753	-1.5030516233675466	-1.9504912703907082
RELB	0.4437489123004915	1.5559445957834586	-0.04611784540667694	1.8348146451491751	-0.943174565882589	0.009525405458151176	-0.7163898368981096	0.36728090976448524	-0.08769881920394973	0.4897975458285103	-1.4361077814324472	-1.471623165460516
REPS1	0.49538972003767523	0.24447334968453283	0.49171672094794705	0.2317785945899213	0.3272908719992164	0.6062343181790246	-0.4110681245923143	0.7460185001075784	0.16830737772262044	0.536343065638717	-0.3078430633348635	-3.128641330980038
RIPK2	0.7996089717446283	0.5814073087185162	0.08624133175353922	1.4681654966051565	-0.1612912122117884	1.2067602503174868	-0.020824900556237712	-1.0613554385365849	0.13822689187424952	-0.01225335914477792	-2.4225162299707867	-0.6021691105933974
ROPN1	-0.9555677581851983	0.49061262542014494	-0.43842267518926825	0.6212257740628547	0.2114647514172059	0.21742955138895614	-1.2155280944173048	0.7626284015592316	-1.5750285283945584	-0.1602660362392018	-0.30720225118671546	2.3486542397638535
RORA	0.28457368402845584	2.4256780257346033	-0.7525485774310627	0.7687668821323046	-0.6161344261017264	0.24401386357331675	-1.745307211524984	-0.2860008258936979	-0.5034149853262013	-0.3454449825421647	-0.36943258607526736	0.8952511394264417
RORC	-2.27385024609051	-0.19824915785795866	-0.7429614427817015	0.2826767081830952	1.331317256088573	-0.033310618745559614	-0.6094716980438203	1.1443994815654919	-0.6741868488378213	0.3827396738417912	-0.058033038847843374	1.4489299315262711
RPS6	-0.08279993111805692	-0.6250268265147002	1.0383586705102021	-0.1360041736820262	0.4280577122864875	-0.03089539837268164	0.5241845806749421	-0.7975329454519832	1.9252531476760106	0.6975855795498423	-0.8026504172998995	-2.138529998258139
RRAD	-0.7776266416295357	0.7361578774305226	-0.5175583738094884	0.6494742888582945	-0.08685502440000353	-0.2317572569002916	-2.0146644779763094	0.3170903483129698	-0.08409192707059322	-0.11765361486961283	-0.2888478505936516	2.416332652647701
RUNX1	-1.3103364668959414	1.652499715855889	-0.10535315631740778	0.81693724524782	-0.09902693461236121	0.6898429033435377	-0.18282387105418302	-1.717807614301113	0.8463551103948178	-0.21055409614759873	-1.3236767273477874	0.9439438918343317
RUNX3	-0.4471481458837161	1.667464084228921	-0.9802139550801211	0.8241490031701978	-1.3057462256644023	0.10790153097233103	-0.45406090061626125	-0.1067642597682037	1.8927598522531326	0.48726670717961174	-1.162795943399056	-0.5228117473924485
S100A12	-0.3974402910290218	1.7848016605811117	-0.8376264283911442	1.2018126870326207	-0.256703567046852	0.8865227200996416	-0.08505955350108395	-0.23225944290014686	-0.8716139978263521	-0.7478933151974718	-1.6678998842799706	1.2233594124586702
S100A7	0.9511042986966174	-0.821489489012055	-1.011829193104292	-0.1584713787472729	0.3112807592656126	0.21676514303376998	-1.076977235937758	-0.7228212169603072	1.3904045292083442	0.5428826442556485	-1.4299284760850464	1.8090796153867463
S100A8	-0.46811575101089953	1.614835479015985	-0.8456977678043954	1.5070971597335336	-0.009551582997069707	0.738255255994435	0.11446623550789974	-0.3915625783179563	-1.1105063127864894	-0.7195357949899795	-1.5623994576042075	1.1327151152591501
S100B	-0.40741472124008354	2.38690201690152	0.27651475443218093	0.16465031521622614	0.13175849589253938	-1.1048414901539687	1.3117102119221364	-0.8160387324182466	-0.005718188778032454	-1.4463380407340911	-0.5586788534320314	0.06749423239187215
SAA1	0.33398347660277006	-0.07623444178859454	-0.5129405773981301	0.8126348886889758	0.5324598457732264	-0.08025101203928181	-0.9064560031053165	-1.5028762058406946	1.42656579682689	1.019182390243106	-1.9315713962424506	0.8855032382794948
SBNO2	-0.933809913704815	1.318389421034877	0.06737830489307983	1.6261791556400116	-0.11206555640508116	0.05074520545734096	-1.0602817773992912	-0.770087138680935	1.6792307936858968	0.06284926269288481	-1.3674441983456513	-0.5610835588683183
SELE	-0.6282571677123374	2.5921658107675465	-1.0735092065970564	-0.02184010316334762	-0.18087615195963128	0.23151603417811042	0.8669646682811214	-0.9212825227169086	-0.5459407314815765	0.01248737733794319	-1.0858324132482127	0.7544044063143526
SELL	-0.9717225097384955	2.1717191742929365	-0.6750877892366801	1.5737383677051933	-0.2929768894302253	0.2695398693096202	-0.3267292926581906	-0.314555870968793	-0.35315751976374904	-0.5907155856821829	-1.3516130719332207	0.8615611181037891
SELPLG	-1.3639173577478811	2.246696830058198	-0.4962963554906674	1.5956445280688059	0.07220716443431988	-0.11721336085093961	-1.2122738682944132	-0.27179562981051014	0.14470378074527043	-0.2661517032423585	-0.7091716353573425	0.37756760748750706
SEMG1	-1.6114733161508354	-0.4736724141579475	-1.0773955040904533	0.4459608534385374	-0.3717622101110199	-0.08899994437413306	-0.7065818455865016	0.9581495885906403	0.6738971728201276	1.7895827255799834	-0.8851158183010215	1.3474107123426258
SERPINB2	-0.47529995259886676	0.44316226578231793	-0.87250576605617	1.1405490068062585	-0.4492483550076128	0.4908985220279145	-0.972593299881129	-0.2608702448289145	-0.05110679347957388	-0.363873724816331	-1.1832584460806006	2.5541467881327105
SERPING1	-0.3471282430501093	2.6384765220225845	-0.03469872793937805	0.6945787156894775	-0.4353671971400835	-0.14888277034465244	-0.10919584644629611	-0.9442280190460312	-1.6857204942744675	-0.31342456281770503	0.6113034850260347	0.0742871383206258
SH2B2	-0.22762643218176415	1.0204510817575017	-0.47915650268108906	1.1049924540771672	-0.16839622357157194	0.18364826784760183	-2.33444542952031	-0.4384716469217817	0.3111138406556519	-0.3617818606762301	-0.436317388878563	1.8259898400933852
SH2D1A	0.6426493227610427	2.4382676166973396	0.9787742716490919	0.5688925767665188	0.08181895625913588	-0.8998347827805088	-1.2558045949810157	0.18090817734737757	-0.859210799450249	-0.5092497272131499	-0.7138845947783604	-0.653326422277224
SH2D1B	-0.44858931365382904	-0.6910227112044147	0.7114300360964054	0.8898685464612008	-0.18652288718119128	-0.17974238361332415	-1.6029734867363863	0.28512676946646803	-0.18167687966977733	0.09025939570683085	-1.1320855690091303	2.4459284833371457
SIGIRR	-1.1337705637628128	-0.5525345165458372	-0.3382878243805564	-0.3126435314242402	0.4745103420330744	0.6528951322218323	-0.2982040533076961	1.317913239531522	1.4124406235195108	0.7307781741835939	0.3047619432567352	-2.2578589653251213
SIGLEC1	-0.857717727434984	1.843863007264485	-1.357008486837451	0.9190532683212906	-0.4827725135811028	-0.4771339425215912	-1.4686631290590093	0.4617378202105192	-0.8194672612306209	0.7258027877320331	0.8091059037329874	0.7032002734034337
SLAMF1	0.1431160488063562	1.3657471855884857	0.6638949764802564	2.1743116462776437	-0.42182713612126493	-1.1410233493483783	-1.2261432642918668	-0.6405239403302359	-0.7932446502120079	-0.3781441484580376	-0.4845747412245694	0.7384113728336271
SLAMF6	-0.6885836437750661	0.6864286940161342	0.7836056949454038	0.21466951596685538	-0.6576321433394784	1.0519006084316838	-0.8446930380785835	-1.6980099609378152	-0.33500336747201137	-0.3179580191030036	-0.40426568323129874	2.209541342577186
SLAMF7	0.48109659127057075	1.9071834440514943	0.4908610606658085	1.570270149763009	0.035499225942909655	-0.12074321834737754	-1.8965521890397417	-0.17997394344898687	-1.0746675478772911	-0.11366765272029394	-0.48924979919210876	-0.6100561210679906
SLC11A1	-0.5493495903107467	1.4993885913555989	-1.1586784821308223	1.69528458701463	-0.8325399391099277	0.1270332600443333	0.1566502202839988	-0.7716780048454778	-0.11225313543629666	-0.333875025715689	-1.227645909181659	1.5076634280320553
SMAD2	0.3763255730296542	0.8105702590261332	1.020321860184348	0.4891120459739801	0.3915631032322052	0.5370455471969736	-0.2612415430961555	0.9312971498769187	-1.5370701234515038	-0.09167692980928013	-0.1889336014729338	-2.47731334069032
SMAD3	0.2913511020081035	0.8998330980344832	0.2193678941232721	0.5439289991366534	0.5672953227514959	-0.9063664052896272	-2.0793677555177847	1.1615610078407335	0.8917608456832511	0.6934328617044162	-1.3195109170044972	-0.9632860534704627
SMPD3	-0.6318689823704334	-0.561154670579618	0.1819612626860351	0.6931468909990807	-0.29433350198981584	-2.0932791133137005	-0.7304255332027628	1.6997238259711442	-0.0945587333296257	1.1175234390162085	1.1840015074063175	-0.4707363912928246
SOCS1	1.1810619049266968	0.68113352881303	-0.23895854810945275	1.213650049384264	0.05364061359900907	-0.16594203200922017	-1.0315277251966901	-0.6455425469139093	1.7669393461316634	-0.19915705502164477	-1.8167090668293286	-0.7985884687744184
SPA17	-0.1617004012637559	0.7513406187276688	0.579437654060318	-0.5934119031796752	1.2889588533867389	-0.7248886497621267	-0.8928272438754068	1.4187219267325784	-1.346348721674703	1.4874801629725725	-0.7200554991653114	-1.086706796958878
SPACA3	0.009234333208232061	1.225926154843763	-0.09295608457361162	0.49711275717020537	-0.06483382257866278	-0.5811048992196629	-0.601290968784784	-0.652240560213209	0.11496247223964605	-0.930815038350453	-1.4182532728439567	2.4942589291024944
SPANXB1	0.7366922990939495	-0.038644967674813194	-0.5327023223120756	0.6398487019585537	-1.104178582962996	-1.0951809024191128	-0.7849208478032352	0.453574772909297	0.25079575040510477	-0.9600568181723227	-0.11930411006778076	2.5540770270454427
SPINK5	-0.5388489407111865	0.23893812331035677	-0.5331114652959313	-0.37544465036444713	0.6403637476596004	-0.3399196587618036	-2.4299034907616326	1.546144800558474	-0.33574775037371807	1.2303423748509954	0.883240992090429	0.013945917798874156
SPN	-0.2140163026587223	2.1812542830275166	0.008364164372972134	0.39543742644593	0.04207934450897328	-1.1302033575137151	-1.9288619694589029	-0.9300653214124001	0.6502908542893323	-0.24458506664870663	0.5230333093920009	0.6472726356557227
SPO11	-0.6886440292873155	1.236670072043998	-0.3832796228059779	-0.3504301717676099	-0.23529912271189676	-0.7046997942562497	0.3305201973867918	-0.3810691418077386	0.15999267947174803	-0.9076363565421456	-0.8016152617704784	2.7254905520468733
SPP1	0.008143528167783987	0.877316662082953	-1.741834824591563	0.6168968489842923	-1.0778761538814912	0.2878537237202465	0.4343189092467958	-0.6257587624491272	-0.5286976190301028	-0.7352863940939236	0.22186808006286743	2.263056001781275
SSX1	-0.1399061931393086	0.07630541583247594	-0.3427956142913284	0.7102448373276581	0.1618102289205623	-0.08219825925218559	-0.8256994355050906	0.6375292925039595	-0.4465227030747283	-1.2213143146227359	-1.1945679957555309	2.6671147410562503
SSX4	-1.1608804749978996	0.1846680985301349	0.13436461033667008	0.4971280961478483	0.33222178584339573	0.5753064481213057	-0.7748022252701381	-0.5428162948900754	-0.4229512378459098	-0.11645405712581232	-1.3512418591209443	2.6454571102714284
ST6GAL1	1.211224731368901	0.8678989306647542	0.7958487796024809	0.7074130574700207	0.4537770829595609	0.1197114462104883	-1.8835572938929612	-1.6350285861291511	0.9367727999588852	-0.13567797226387193	-0.34898751005362794	-1.0893954658954799
STAT1	-0.2628884801947812	1.73663006195548	0.7557609309015938	1.6073708529033264	0.5868094542746155	0.6853321699251063	-0.7378699047603867	-0.6535738175652395	-0.7480296733109967	-0.4274401237520954	-1.2469635296396335	-1.295137940736987
STAT2	-1.1439627067058098	2.5566626685270535	-0.05411744109276261	1.3510063603732307	0.12436838787101892	-0.3379593231034909	-0.9764967771990003	-0.6089493619294419	-0.864002545157279	-0.11504327127280768	-0.20085732688227348	0.2693513365715439
STAT3	-0.5181209064183459	1.6501538868379768	-0.0958917253518017	1.5759506219845432	0.5400061517877457	0.2728964757836554	-1.4667042314248822	0.27081332313699885	-0.2774909422807554	0.5476158310680882	-0.7885658886335095	-1.7106625964896818
STAT4	0.06969745897257558	1.9045970333599374	0.42926260174963643	1.3268741361747187	-0.08119337259894947	0.32459583655890406	-1.9211549003413297	-0.24526978252338275	-0.18130485757929424	-0.39439992460751716	-1.5138700448170541	0.2821658156517678
STAT5B	0.4160817840851008	1.7532992743305422	0.7381277660168911	1.4639303988527963	0.6847460909283087	0.06574730009556289	-0.5214770641576888	-1.0208610164336125	-0.4379657265880529	-0.3276699895559057	-1.3089140762687648	-1.505044741305198
STAT6	-1.0485836843865595	1.4072488078315435	0.002922088927625383	1.6008965344499957	-0.20168070441874045	0.10250307290033964	-1.316204312493854	-0.22537946966967518	1.1050151892822553	0.43582487742801757	-0.1014312514367344	-1.7611311484142171
SYCP1	-0.8914404195744351	0.9543382762519305	-0.6140913995455358	0.35058924402108366	-0.4695356993196309	0.24547097720146765	-0.6352946553676164	0.4707886996840953	-1.2383060575882219	-0.21897505664046413	-0.5912760675481635	2.6377321584255027
SYK	-0.6612658031329147	-0.057306869731131235	0.7433999677314836	0.801002940056285	0.8364192054796552	1.5605701637789664	0.7424572638311864	-0.45816325732234153	-0.14168345581032973	-0.12548718669554282	-0.850353039109511	-2.3895899290757976
SYT17	0.2990281349019521	-0.4788114852667953	-0.06557877096742191	0.7642601333201761	-1.3947827648381113	1.1209306123232616	0.5645077326114009	0.04755259618608356	-0.8814203080335936	-1.5029221964861519	-0.5341088374862946	2.06134515373549
TAB1	0.9404489150860583	1.346409229541991	-0.33874111732203005	-0.15928901504490497	0.331732875624609	-0.3608256484209044	-0.38142914306588716	-2.584174616048034	0.702776150964576	0.331732875624609	-0.7746422705188789	0.9460017635787594
TAL1	-1.6593967269904915	1.5623369148316137	-0.31116365760183784	0.19392047834855683	-0.5886170941200225	-0.15001655502768915	-0.9324738690028902	-0.2377328564863297	0.051313274027543467	0.5558148486774799	-0.6411642956501321	2.157179538994199
TANK	-0.2247266575853402	1.2559067359986973	0.9579702532657569	1.3973055858883907	0.25695690387449366	-0.4065112659361586	-0.6038178359895683	1.2750655560050803	-1.8208529699164804	-0.11134113079365503	-0.9993369558625906	-0.9766182189486442
TAP1	-0.6036056129642474	0.7199905156496323	1.1555104485059513	1.9398545386311605	0.5551865412760616	0.679488222672263	-1.009072267937715	-0.47521946817860433	0.038378254146259325	-0.18324418937689793	-1.38134594792296	-1.4359210345008873
TAP2	-0.4765752773223641	1.0156383374869282	0.3594035318980831	1.8957534667179001	0.24224314093899033	0.3972294466567518	-1.4036023291445197	-0.2816920745929275	0.6737144998696347	0.44217279291959327	-1.453425987659149	-1.4108595477688994
TAPBP	-1.5690357006362443	2.0667375325790722	0.08669705992274625	1.6090014564050539	0.32156011829363923	-0.26665362325201253	-0.9864191274573877	-0.44089218028858285	0.6005956629596492	-0.1126652440879201	-0.43270295396286107	-0.8762230004751582
TARP	-0.24014909683867738	0.5480367628411787	0.5742686053101337	1.2014326091191343	-0.9250126726259698	-0.1721515407888548	-2.4720030237098745	-0.0021116893554076663	-0.47507771521352643	0.8457710325064334	-0.2501434121959622	1.3671401409514012
TBK1	0.5907460929925354	0.885766777879017	1.2630085656364822	1.4300079656781841	0.34216925088139444	0.34583119612703855	-0.8969411145797027	0.2594602462158155	-0.8061423219466033	-0.2526114900294666	-2.0318954513209904	-1.129399717533679
TBX21	-0.9322464399595775	0.8063421310359546	-0.2798083112308249	-0.14098078761314756	-0.8770456669705312	-0.7526140879823909	-1.1536639083889975	0.30275439114866964	1.4273330512343056	0.2953631812084116	-0.8723244489184515	2.1768908964365723
TCF7	0.1293764207991523	-1.0076595504892438	0.6084777766485874	0.5681747064751771	0.2650303045492576	0.5662595142735943	1.1243182831614764	-1.2295642933165616	1.2714649820718815	0.415569665645587	-2.262010133670786	-0.4494376761481221
TFE3	0.3599843107329492	1.3684396856551788	0.3502795622224111	0.7533189881733666	-1.50916621119458	-0.06199943348316598	-0.49491131860181303	0.5680384597878383	-0.11197800950235655	-0.6207414656482935	-2.015267636414868	1.4140030682733238
TFEB	0.22129144423974878	1.4553467243443448	-0.17628630456346459	2.4695618252158082	-0.3590211358431551	-0.9321500503822725	-1.065897661871922	-0.6195987609582947	0.05366044092317039	0.07442615336438817	-1.0842267528940446	-0.037105921574302994
TFRC	2.2897386888713336	-0.6233708792740583	0.407789114481094	0.004907073602168206	-0.209899622631878	0.4216980708435964	0.2868417940870697	-1.0807232610770527	0.5480028334314276	0.3215797944500464	-0.3097747845958483	-2.0567888221879094
TGFB1	-0.8480207705945523	2.4148486333957475	-0.8442950783399656	0.7055712966939989	-0.7384212916903028	-0.5266130254845905	-0.7028383565795796	-0.5526371977826251	-0.3558752416917919	-0.03874866588252745	-0.08803418681493179	1.5750638847710952
TGFB2	-0.5363232866585345	0.25689415565706275	-0.3744152626928175	-0.4189652899094379	0.6738590531413652	3.064151670508785	-0.01103780754529467	-0.5941746714841987	-0.743973274661735	-0.41499509353015474	-0.4874648665744438	-0.4135553262505948
THBD	-0.4310521048154959	1.9910390826484992	-0.6338188059336107	1.843752237806596	-0.08620682964025105	-0.1281134567817163	0.03198612959493936	-0.721744382102976	-0.8157691436085412	-0.8956918831734162	-1.0830149972875707	0.9286341532935403
THBS1	0.5215944128426654	0.6336832796059086	-0.20288275493979138	0.05158417685943311	-0.9167849910001995	-0.7594991899046523	-0.7492349479732505	0.5896246393100728	-1.0123944950106372	-0.5353182146649064	-0.3615394557544962	2.741167540629867
THY1	0.0673387125433322	2.246251663983059	-0.06487111606310751	-0.4734874538878896	-0.44868376248025676	-0.494279175902378	0.9515965460831588	-1.153019392871559	-1.329502300827727	-0.5705674860253664	-0.1211041659516407	1.3903279314003574
TICAM1	-1.1762501347805896	-0.1845006799052626	0.33880970274542943	1.825638611514213	-0.03564877789999619	1.1227524011457466	-1.1125625544509807	0.9115652403085013	0.31699587325847195	0.5406856595929883	-1.562176546777366	-0.985308794751169
TICAM2	-0.7757085293070369	1.8453208943692498	0.04692273245119208	0.7397038672989281	0.13945327880028957	0.4652199904792801	-1.5835755022601348	1.0929721024448322	-1.3147420790274122	0.1455130011869857	-1.2475765125174585	0.4464967560812816
TIGIT	-1.2150589771341127	1.7268432896893053	0.7641475590296456	0.12147039982783056	0.4902992706600232	-0.24847728002894995	-1.7925516231705847	-0.3253009949106666	-0.0399374547385658	0.3931623319624026	-1.1938284744359142	1.3192319532495904
TIRAP	-1.6458188238255171	1.3662468625876778	-1.867506355832394	0.4622389542926279	0.12449432541768418	-0.36697779903104505	-0.8343302610279485	-0.08037449657511751	0.5736194519434912	0.9534266358208694	0.03780668963658719	1.2771748165930596
TLR1	-0.38134912347675354	2.101022717161504	-0.519027573220548	1.7584313902692248	-0.5859904842205734	0.297421348451834	-0.48117115859525367	0.14188920875112823	-1.8040864927661342	-0.3055927767017099	-0.21718477470345202	-0.004362280949243486
TLR10	-0.58636668112015	1.1124097591341982	0.5955608140545915	0.5917366439318827	-0.013067360559138999	-0.5597964369027276	-2.5868846271108654	0.05200455770601953	-0.10501651838169163	-0.06599808298728596	-0.07315418941242222	1.638572121647599
TLR2	-0.7659425024874573	1.9637104665438236	-0.594065019295173	1.7711276406132523	-0.7231214602144709	0.09482252708419192	-0.2712235951796511	-0.296011890648629	-1.054604484179097	-0.4502662666127556	-0.8388004349298978	1.1643750193058622
TLR3	-0.1918120384746635	-0.6987700432124594	0.3468972003078831	0.4478178374125751	0.824494452092904	-0.5640666806139977	-1.425439170724495	1.7698895287795127	-1.2565886206090924	1.3968191811992987	0.4662097043813521	-1.1154513505388164
TLR4	-0.9664128074599163	1.6534292066373761	-0.6898037303866668	1.6207150580010994	-0.2631816250185009	0.561895396146861	-0.13651044692087558	0.90336861839532	-1.9019547680849722	0.017276829618042906	-0.5906988475310033	-0.20812288339676233
TLR5	-0.7080239075239719	1.610900441388143	-0.21699592894295983	1.0078125306618941	0.31381817890618857	-0.8045426616663099	-2.406894658166681	-0.35285360994307136	-0.10238901636327051	0.2901936736061879	0.41451694543513395	0.9544580126087199
TLR6	-0.2918867856367177	2.0779504382395526	0.11213610379492392	1.3553893543432884	-0.7921759858708	-0.018160455899573658	-1.5808860425617697	-0.20702088353983247	-1.1061223945269762	0.2977575288893213	-0.7151547073437572	0.8681738301123293
TLR7	-1.4756863879848445	0.7391772921074111	-0.12479114706870371	-0.4385229661943412	-1.5880990290639423	-0.5858681290105485	-0.6511758948880839	0.9285547171467604	-0.3085601197941836	1.0194967338425873	0.6540220250964865	1.8314529058114002
TLR8	-1.1683369411286155	2.304430785284624	-0.64477127211845	1.6363248888770974	-0.9248604263063953	0.3068035229860818	-0.4336129807008258	-0.1042368752190048	-0.6084949153095537	-0.04238257585110514	-0.7346174265912959	0.4137542160774491
TLR9	-0.7028314706734096	1.694930551043793	-0.48142120952657935	0.6942680606774438	0.27495756648979125	-1.102004721864475	-0.9368756229060073	-0.7744434076246819	-0.3987775831761301	0.05686793809455	-0.5014255206744609	2.176755420140162
TMEFF2	-0.9671944986847739	0.5625392904461958	-1.3823436320317801	0.15661790483725477	-0.7038149696734531	-0.1184146948635605	-0.5095594911531509	0.26561976512041274	-0.26806677409894614	0.06997745958383386	0.08591007064532721	2.808729569872634
TNF	-0.8534527903972883	1.647210146994863	-0.5968036728896183	2.1858068236429937	-0.5761470550674737	0.17942935597150964	-1.290819136282589	-0.5279826838273549	0.23478581273703736	-0.31102390020626014	-0.7380582652460724	0.6470553645702567
TNFAIP3	-0.41696082586122807	1.3405410662384942	-0.7926035782835047	1.5045840885836534	-0.779722674330936	0.7122772907848562	-1.1945520307268296	-0.3801731965346702	-0.05879342706477114	-0.20077155514178174	-1.3452759642043322	1.6114508065410544
TNFRSF10B	-1.3203489610336274	1.5672732200317117	-0.08220217194069387	1.356459051758766	-0.7460741021767984	0.3662152429049307	-0.4624742876692742	0.8934528019047192	-1.0503077341994598	-0.043480630738731645	-1.4703513363733345	0.9918389075317996
TNFRSF10C	-0.8672761549731071	1.4960071901439758	-0.9580072176060089	1.4275683263430068	-0.3837856510128397	0.35465730785628286	-0.1232796912761982	1.035607017482126	-1.4127912722000175	0.6327451948929173	-1.4881997441614274	0.28675469451128327
TNFRSF11A	0.22858432472466986	0.2508654754815014	0.7127891749994849	0.1989953505825919	0.5252505882917632	-0.9641454346023908	-1.717723344002923	1.1696190409719165	-0.16029832163749844	0.885213223680362	0.9129758772848307	-2.042125955774315
TNFRSF11B	-0.28501832015520123	2.1113117991995374	-0.6233084163247458	0.6942985385768017	0.014724665454756947	1.2832349779739312	0.641293743269123	-0.5752518111904412	-0.40891355945008834	-0.7064337649648704	-1.8580480523851746	-0.28788980000363795
TNFRSF12A	0.12380433115709343	0.16160544330620408	0.10924407896591853	1.3423631769238344	0.3619569514435559	1.0316009953901233	-0.8585335187031948	-0.6982698551249737	-0.126221397175766	0.5488087559212885	-2.6436219009746473	0.6472629388705639
TNFRSF13B	-0.07327305969830458	0.8422214187793374	1.476218923139529	-0.1708287113902449	-0.7002777557058129	-1.1441758416956411	-1.6152378740709565	-0.01789483693539261	-0.04167467113758225	-0.30619023595183653	2.108309641120296	-0.3571969964533879
TNFRSF13C	-0.07293721147890272	0.9637997013616754	0.3084151335750613	0.015239167729240622	-0.1606997303336301	-0.5424176674923088	-2.620161375669601	-0.5056776923277279	0.012343023171817723	0.5839454165024328	0.25019174088474966	1.7679594940771828
TNFRSF14	-0.8747893364188412	1.1897804793938038	0.4399319678982566	1.2570548055475301	0.4518909278930841	-0.14337964299237627	-0.7965063365897376	0.6139354474769241	0.015707243188476397	0.37506849822490157	0.053087410327819676	-2.581781463949805
TNFRSF17	0.4473799060580107	1.6383827434088263	0.6783472344552508	0.3056251844481406	0.2030089493322465	-0.11267336396770873	-2.476714060348098	0.3030756453154447	-1.3878517344981032	-0.1289751188663601	0.5803876752520025	-0.0499930605896581
TNFRSF18	-0.8526611606408817	2.1413272957871436	-0.39166224482871415	1.0503077501643365	0.011034927386752158	-0.6471492402212821	-1.5331102349747117	0.27840548615923766	-0.969948860712605	-0.5034541573231723	0.2690262264548512	1.1478842127490627
TNFRSF1A	-0.502125493825944	1.4255350517788064	0.17633636896817437	1.8083147910304669	-0.310193191206964	-0.8901252305022566	-1.1472762567079708	0.9319687678309091	-0.1280511550087067	0.8398141812113651	-0.7936004817488727	-1.410597351819013
TNFRSF1B	-0.5345157182773032	1.5460251130931075	-0.0029522771340375455	2.3971639967022798	-0.7047553181655982	-0.5098939730840844	-0.44391022439297323	-0.29263944941779413	-0.5770907111575867	0.17032949493856459	-1.4259286871057144	0.3781677540011289
TNFRSF4	-1.293298649133587	2.1652038200026618	-0.5473145890596903	0.9714424796719637	0.6735938475427444	0.05851604107600994	-1.6771411408431343	-0.4247742481468349	0.2357183574234761	0.1107865009662589	-0.7846719344788134	0.5119395149789402
TNFRSF8	-0.6871619409559448	1.2032441627466028	0.16928355248816043	1.0162546624611657	-1.223600622711852	-0.014202994515253822	-0.5955999308906245	-0.7434616871852563	0.01641054670183248	-0.5592096344690527	-0.918137817207577	2.3361817035377963
TNFRSF9	0.3359518025749831	1.5372228805162125	0.06729817749277396	1.6756573902123055	-0.6450361354445909	0.6164140783174715	-1.1066736149437322	-1.5492427208889277	-0.1776930384727386	-0.22516469545018472	-1.281410373420392	0.7526762495068056
TNFSF10	-0.43546976338301263	0.6373673978115817	0.1540858154465445	1.0388337349947947	0.35121748662454816	-0.6708380763227451	-2.218102805327194	1.1786685373231705	-0.38275680214708474	1.2422574807546438	0.36727326198807153	-1.2625362677633079
